City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
66,Marsh Harbour,BS,2023-03-02 01:25:07,26.5412,-77.0636,75.94,69,2,7.65
67,Benjamin Hill,MX,2023-03-02 01:25:08,30.1667,-111.1,58.39,36,0,21.12
68,San Luis,AR,2023-03-02 01:25:08,-33.295,-66.3356,75.87,40,0,7.43
69,Regina,CA,2023-03-02 01:25:09,50.4501,-104.6178,13.03,79,100,25.32
70,Lynn Haven,US,2023-03-02 01:25:09,30.2455,-85.6483,72.05,92,20,6.91
71,Pimentel,PE,2023-03-02 01:25:10,-6.8367,-79.9342,75.49,78,0,20.71
72,Lamar,US,2023-03-02 01:25:10,33.6668,-95.5836,62.51,97,40,3.44
73,Kapuskasing,CA,2023-03-02 01:22:04,49.4169,-82.4331,14.09,62,100,6.91
74,Terrace Bay,CA,2023-03-02 01:25:11,48.7834,-87.1,15.08,82,100,11.74
75,Lac Du Bonnet,CA,2023-03-02 01:25:11,50.2536,-96.0612,1.67,98,100,3.27
76,Carmen,MX,2023-03-02 01:25:12,18.6333,-91.8333,86.04,66,0,8.05
77,Waycross,US,2023-03-02 01:21:16,31.2136,-82.354,73.63,87,40,6.91
78,Chase,CA,2023-03-02 01:25:13,50.8165,-119.6857,36.16,96,100,2.08
79,La Plata,AR,2023-03-02 01:22:45,-34.9215,-57.9545,86.04,43,50,11.56
80,Merritt,CA,2023-03-02 01:25:13,50.1123,-120.7942,35.33,52,100,5.01
81,Progreso,MX,2023-03-02 01:25:14,21.2833,-89.6667,87.91,82,0,11.16
82,Chapais,CA,2023-03-02 01:25:14,49.7834,-74.8492,19.18,95,100,0.72
83,Aldergrove,CA,2023-03-02 01:20:18,49.058,-122.4709,40.8,81,100,8.05
84,Chalmette,US,2023-03-02 01:25:15,29.9427,-89.9634,78.01,87,100,12.66
85,Moundsville,US,2023-03-02 01:25:15,39.9203,-80.7431,67.95,60,100,5.37
86,Snyder,US,2023-03-02 01:20:43,32.7179,-100.9176,61.14,27,0,5.75
87,Constitucion,CL,2023-03-02 01:25:15,-35.3333,-72.4167,59.72,78,3,14.76
88,Thunder Bay,CA,2023-03-02 01:25:16,48.4001,-89.3168,15.78,41,75,4.61
89,Nuevo Progreso,MX,2023-03-02 01:25:16,23.1667,-97.95,74.89,64,70,1.01
90,Burley,US,2023-03-02 01:22:03,42.5357,-113.7928,30.29,84,100,7.0
91,Pedernales,DO,2023-03-02 01:25:17,18.0384,-71.744,75.67,66,6,4.18
92,La Ronge,CA,2023-03-02 01:25:18,55.1001,-105.2842,14.25,62,100,12.66
93,Hastings,GB,2023-03-02 01:25:18,50.8552,0.5729,36.91,44,0,12.17
94,Dryden,CA,2023-03-02 01:25:19,49.7833,-92.7503,10.69,48,75,3.44
95,Mayo,US,2023-03-02 01:25:19,38.8876,-76.5119,51.13,87,0,8.05
96,Isla Mujeres,MX,2023-03-02 01:25:19,21.2311,-86.731,78.85,75,0,14.29
97,Santa Rosalia,MX,2023-03-02 01:25:20,27.3167,-112.2833,65.7,42,4,9.66
98,Celestun,MX,2023-03-02 01:21:28,20.8667,-90.4,77.27,79,3,14.34
99,Jackson,US,2023-03-02 01:26:21,42.4165,-122.8345,44.47,51,0,4.61
100,Merrill,US,2023-03-02 01:26:22,45.1805,-89.6835,30.97,97,100,3.44
101,Clarence Town,AU,2023-03-02 01:26:23,-32.5833,151.7833,81.61,50,33,5.88
102,Alpena,US,2023-03-02 01:26:23,45.0617,-83.4327,34.12,97,100,5.75
103,Ukiah,US,2023-03-02 01:26:24,39.1502,-123.2078,51.69,57,0,1.01
104,The Pas,CA,2023-03-02 01:26:25,53.8251,-101.2541,3.22,66,100,8.05
105,Media Luna,CU,2023-03-02 01:26:25,20.1419,-77.435,74.32,71,2,7.0
106,Cockburn Town,TC,2023-03-02 01:26:26,21.4612,-71.1419,76.14,68,0,14.56
107,Nantucket,US,2023-03-02 01:26:26,41.2835,-70.0995,39.34,77,100,8.05
108,Aberdeen,GB,2023-03-02 01:23:05,57.1437,-2.0981,46.2,86,100,6.91
109,Redlands,US,2023-03-02 01:26:27,34.0556,-117.1825,48.27,56,75,11.5
110,Big Spring,US,2023-03-02 01:26:29,32.2504,-101.4787,67.23,20,0,4.61
111,Guerrero Negro,MX,2023-03-02 01:26:30,27.9769,-114.0611,60.78,64,5,20.89
112,Hurricane,US,2023-03-02 01:26:30,37.1753,-113.2899,41.47,82,99,5.14
113,Kenai,US,2023-03-02 01:26:31,60.5544,-151.2583,27.09,85,100,4.61
114,Fairbanks,US,2023-03-02 01:25:14,64.8378,-147.7164,16.61,70,75,5.75
115,Queretaro,MX,2023-03-02 01:21:47,21.0,-99.9167,73.47,20,100,6.51
116,Eureka,US,2023-03-02 01:26:32,40.8021,-124.1637,47.68,75,100,8.01
117,North Platte,US,2023-03-02 01:26:33,41.1239,-100.7654,36.12,67,100,11.99
118,Kingsville,US,2023-03-02 01:23:33,27.5159,-97.8561,77.68,85,100,16.11
119,Carpinteria,US,2023-03-02 01:26:34,34.3989,-119.5185,53.89,48,1,19.71
120,Dublin,US,2023-03-02 01:22:59,37.7021,-121.9358,54.68,37,0,13.8
121,Tucumcari,US,2023-03-02 01:26:35,35.1717,-103.725,58.84,14,0,16.11
122,Brigantine,US,2023-03-02 01:26:35,39.4101,-74.3646,46.04,87,100,5.01
123,Puerto Penasco,MX,2023-03-02 01:26:35,31.3167,-113.5333,59.92,73,90,37.0
124,Vanderhoof,CA,2023-03-02 01:26:36,54.0166,-124.0198,31.39,87,100,8.7
125,Creel,MX,2023-03-02 01:26:36,27.75,-107.6333,44.98,26,98,16.93
126,Valley City,US,2023-03-02 01:26:37,46.9233,-98.0032,-1.68,84,0,8.05
127,Columbus,US,2023-03-02 01:24:54,39.9612,-82.9988,70.0,51,100,19.57
128,Belle Fourche,US,2023-03-02 01:26:37,44.6714,-103.8522,28.33,63,39,11.99
129,Palmer,US,2023-03-02 01:26:38,42.1584,-72.3287,37.81,74,100,6.91
130,Edinburg,GB,2023-03-02 01:26:23,55.9521,-3.1965,42.78,81,100,11.5
131,High Level,CA,2023-03-02 01:25:03,58.5169,-117.136,12.31,79,75,5.75
132,Marquette,US,2023-03-02 01:26:39,46.5333,-87.6335,26.04,94,100,3.0
133,Lake Mary,US,2023-03-02 01:26:40,28.7589,-81.3178,79.02,73,75,4.0
134,Smithers,CA,2023-03-02 01:26:40,54.7804,-127.1743,34.12,75,40,11.5
135,Livingston,GB,2023-03-02 01:26:40,55.9029,-3.5226,41.88,80,100,11.5
136,Piney Green,US,2023-03-02 01:26:41,34.716,-77.3202,69.75,86,0,9.22
137,Suamico,US,2023-03-02 01:26:41,44.6319,-88.0393,35.96,91,100,10.36
138,Houma,US,2023-03-02 01:26:41,29.5958,-90.7195,77.0,88,40,18.41
139,Brockville,CA,2023-03-02 01:25:36,44.5834,-75.6826,35.74,86,100,5.01
140,Homer,US,2023-03-02 01:26:42,59.6425,-151.5483,29.8,56,20,25.99
141,Abilene,US,2023-03-02 01:24:42,32.4487,-99.7331,59.22,44,0,9.22
142,Soldotna,US,2023-03-02 01:26:42,60.4878,-151.0583,27.01,80,40,4.61
143,Nieves,PH,2023-03-02 01:26:42,15.3274,120.9485,81.91,66,71,7.61
144,Pignon,HT,2023-03-02 01:26:43,19.3333,-72.1167,67.84,84,26,4.23
145,Astoria,US,2023-03-02 01:25:13,46.1879,-123.8313,43.93,77,100,8.05
146,Peace River,CA,2023-03-02 01:22:45,56.2501,-117.286,25.11,68,100,10.36
147,Baracoa,CU,2023-03-02 01:27:43,20.3467,-74.4958,72.77,80,6,6.53
148,Jasper,US,2023-03-02 01:27:44,37.2001,-94.3502,54.88,42,0,3.44
149,Bemidji,US,2023-03-02 01:26:36,47.4736,-94.8803,17.37,56,100,6.91
150,Blythe,US,2023-03-02 01:27:44,33.6103,-114.5964,46.85,71,40,12.66
151,Batabano,CU,2023-03-02 01:27:44,22.7164,-82.2881,75.81,66,1,4.5
152,Kailua,US,2023-03-02 01:27:20,21.4022,-157.7394,78.78,75,100,21.85
153,Iroquois Falls,CA,2023-03-02 01:27:45,48.7669,-80.6831,18.91,91,100,6.91
154,Callaway,US,2023-03-02 01:27:30,30.153,-85.5699,72.0,93,0,10.36
155,Senneterre,CA,2023-03-02 01:27:45,48.3835,-77.2328,21.31,96,100,0.65
156,Traverse City,US,2023-03-02 01:23:59,44.7631,-85.6206,37.47,90,100,4.61
157,Cochrane,CA,2023-03-02 01:27:46,51.1834,-114.4687,30.47,54,100,14.97
158,Prince Rupert,CA,2023-03-02 01:27:46,54.3161,-130.3201,38.89,93,100,43.73
159,Kelso,US,2023-03-02 01:27:46,46.1468,-122.9084,44.56,84,100,8.05
160,Beaver Dam,US,2023-03-02 01:27:47,43.4578,-88.8373,44.74,68,75,10.36
161,Andros Town,BS,2023-03-02 01:27:47,24.7,-77.7667,69.76,63,0,10.27
162,Sterling,US,2023-03-02 01:27:47,39.0062,-77.4286,53.69,74,20,7.0
163,Los Banos,PH,2023-03-02 01:27:48,14.1667,121.1833,81.09,69,96,12.28
164,Campeche,MX,2023-03-02 01:27:48,19.0,-90.5,87.67,44,0,9.1
165,El Dorado,US,2023-03-02 01:27:48,38.7666,-120.5177,43.32,90,84,1.01
166,Cedar City,US,2023-03-02 01:25:58,37.6775,-113.0619,29.37,93,75,0.0
167,Lanigan,CA,2023-03-02 01:27:49,51.8501,-105.0344,12.09,88,100,12.91
168,Concordia,AR,2023-03-02 01:25:57,-31.393,-58.0209,78.8,51,100,3.11
169,Matagami,CA,2023-03-02 01:27:50,49.7502,-77.6328,19.51,79,75,4.61
170,Moctezuma,MX,2023-03-02 01:27:50,29.8,-109.6667,60.42,28,10,22.86
171,Glendive,US,2023-03-02 01:27:51,47.1053,-104.7125,24.49,80,100,6.91
172,Tierranueva,MX,2023-03-02 01:27:51,21.6833,-100.5667,71.94,16,51,6.96
173,Golden,US,2023-03-02 01:27:51,39.7555,-105.2211,31.95,78,100,17.27
174,Kitimat,CA,2023-03-02 01:27:52,54.0524,-128.6534,34.18,30,100,1.01
175,Prescott,US,2023-03-02 01:27:52,34.54,-112.4685,33.19,95,100,0.0
176,Excelsior Springs,US,2023-03-02 01:27:53,39.3392,-94.2261,52.57,36,0,3.44
177,Marathon,US,2023-03-02 01:27:53,44.9,-89.7668,33.04,93,100,5.75
178,Arvin,US,2023-03-02 01:27:53,35.2091,-118.8284,46.85,96,99,10.47
179,Santa Ana,US,2023-03-02 01:24:19,33.7456,-117.8678,54.0,42,20,17.27
180,Oakland,US,2023-03-02 01:27:54,42.6667,-83.3999,44.96,80,75,6.91
181,Aiken,US,2023-03-02 01:25:35,33.5835,-81.5998,71.89,86,0,6.91
182,Lewistown,US,2023-03-02 01:27:54,40.5992,-77.5714,52.54,80,0,0.0
183,Altamont,US,2023-03-02 01:27:54,42.2068,-121.7372,34.9,57,0,9.22
184,Harrisonburg,US,2023-03-02 01:23:47,38.4496,-78.8689,54.01,72,0,0.0
185,Jonesboro,US,2023-03-02 01:27:55,35.8423,-90.7043,64.22,93,100,5.75
186,Appleton,US,2023-03-02 01:27:17,44.2619,-88.4154,35.69,92,100,9.22
187,Whitehorse,CA,2023-03-02 01:27:55,60.7161,-135.0538,22.1,82,75,17.0
188,Newport,GB,2023-03-02 01:25:32,51.5877,-2.9984,41.81,89,47,9.57
189,Minden,DE,2023-03-02 01:27:56,52.2833,8.9167,32.95,84,4,5.3
190,Gainesville,US,2023-03-02 01:27:42,29.6516,-82.3248,73.9,71,0,6.91
191,Guadalupe Y Calvo,MX,2023-03-02 01:27:56,26.1,-106.9667,48.78,39,67,9.48
192,Salem,IN,2023-03-02 01:24:14,11.65,78.1667,64.72,86,11,4.83
193,New Iberia,US,2023-03-02 01:27:43,30.0035,-91.8187,77.07,88,0,12.66
194,Caborca,MX,2023-03-02 01:28:57,30.5838,-111.101,57.24,42,4,25.37
195,Los Palacios,CU,2023-03-02 01:28:57,22.5872,-83.2486,68.31,76,0,3.87
196,Chute-Aux-Outardes,CA,2023-03-02 01:28:57,49.1168,-68.399,19.38,93,100,6.91
197,Chichimila,MX,2023-03-02 01:28:58,20.6167,-88.2167,80.65,66,52,8.59
198,Clarksdale,US,2023-03-02 01:28:58,34.2001,-90.5709,69.91,88,100,9.22
199,Washington,US,2023-03-02 01:28:12,47.5001,-120.5015,38.34,43,100,3.4
200,Vineland,US,2023-03-02 01:28:59,39.4862,-75.0257,46.85,79,100,4.61
201,Copperas Cove,US,2023-03-02 01:28:59,31.1241,-97.9031,76.33,74,75,0.0
202,Flagstaff,US,2023-03-02 01:28:59,35.1981,-111.6513,29.12,94,100,0.0
203,Sidney,AU,2023-03-02 01:27:12,-33.8679,151.2073,80.55,77,75,3.44
204,Chickasha,US,2023-03-02 01:29:00,35.0526,-97.9364,58.14,50,0,3.44
205,Billings,US,2023-03-02 01:26:53,45.7833,-108.5007,31.28,75,100,5.01
206,Madera,US,2023-03-02 01:28:26,37.1666,-119.8343,50.09,93,39,9.24
207,Juneau,US,2023-03-02 01:26:17,58.3019,-134.4197,35.6,97,100,27.63
208,Sosua,DO,2023-03-02 01:29:00,19.7667,-70.5167,75.18,88,20,0.0
209,Prince George,CA,2023-03-02 01:29:01,53.9166,-122.753,28.26,88,100,20.71
210,Moose Factory,CA,2023-03-02 01:29:01,51.2585,-80.6094,1.38,66,0,5.75
211,Loveland,US,2023-03-02 01:26:42,40.3978,-105.075,32.23,85,100,3.44
212,Nipawin,CA,2023-03-02 01:29:02,53.3668,-104.0009,8.64,78,100,6.91
213,Del Rio,US,2023-03-02 01:26:59,29.3627,-100.8968,86.11,15,0,9.22
214,Godfrey,US,2023-03-02 01:26:08,38.9556,-90.1868,58.82,66,0,10.36
215,Nunkini,MX,2023-03-02 01:29:03,20.3333,-90.1833,84.18,43,0,2.62
216,Carlsbad,US,2023-03-02 01:26:15,33.1581,-117.3506,53.01,57,0,19.57
217,Shellbrook,CA,2023-03-02 01:28:08,53.2168,-106.4011,11.43,94,100,10.11
218,Utica,US,2023-03-02 01:29:04,43.1009,-75.2327,35.64,83,93,3.0
219,Soddy-Daisy,US,2023-03-02 01:29:05,35.2359,-85.1908,71.98,82,98,4.88
220,Citrus Park,US,2023-03-02 01:29:05,28.0784,-82.5698,73.29,81,0,5.75
221,Carman,CA,2023-03-02 01:24:41,49.4992,-98.0016,3.54,71,99,2.3
222,Painesville,US,2023-03-02 01:26:30,41.7245,-81.2457,51.67,86,0,5.99
223,Esmeralda,CU,2023-03-02 01:29:07,21.8525,-78.1169,72.07,71,0,9.28
224,Rio Grande City,US,2023-03-02 01:27:04,26.3798,-98.8203,80.11,40,100,14.97
225,Saint-Michel-Des-Saints,CA,2023-03-02 01:29:08,46.6834,-73.9159,23.94,98,100,3.53
226,Haverhill,US,2023-03-02 01:26:10,42.7762,-71.0773,38.41,80,100,6.91
227,Mount Pleasant,US,2023-03-02 01:29:08,32.7941,-79.8626,72.09,92,0,8.05
228,Grand Forks,US,2023-03-02 01:25:44,47.9417,-97.4337,4.93,72,0,12.66
229,Winslow,US,2023-03-02 01:29:10,35.0242,-110.6974,42.98,56,100,18.41
230,Great Falls,US,2023-03-02 01:28:54,47.5002,-111.3008,33.67,45,0,13.8
231,El Pueblito,MX,2023-03-02 01:29:11,20.5333,-100.45,76.24,19,100,5.86
232,Raton,US,2023-03-02 01:29:11,36.9034,-104.4391,41.61,33,0,13.8
233,Newton,US,2023-03-02 01:26:07,42.337,-71.2092,38.05,74,100,12.66
234,Poquoson,US,2023-03-02 01:29:12,37.1224,-76.3458,55.02,100,40,0.0
235,Lumberton,US,2023-03-02 01:29:12,34.6182,-79.0086,71.6,56,0,4.61
236,Clifton,US,2023-03-02 01:29:13,40.8584,-74.1638,42.69,85,100,5.75
237,Wawa,NG,2023-03-02 01:29:13,9.9022,4.4192,86.49,23,8,2.68
238,Watertown,US,2023-03-02 01:25:45,42.3709,-71.1828,38.34,74,100,12.66
239,Batesville,US,2023-03-02 01:29:14,35.7698,-91.641,63.01,97,100,6.91
240,Pecos,US,2023-03-02 01:29:14,31.4229,-103.4932,70.86,21,100,4.61
241,Back Mountain,US,2023-03-02 01:29:15,41.3359,-75.9963,41.65,82,100,6.82
242,San Felipe,VE,2023-03-02 01:29:15,10.3399,-68.7425,71.35,95,99,4.79
243,Picton,AU,2023-03-02 01:29:16,-34.1833,150.6,80.71,69,77,5.44
244,Hauterive,FR,2023-03-02 01:30:16,46.0901,3.4459,38.16,94,69,2.91
245,Brandon,US,2023-03-02 01:30:16,27.9378,-82.2859,73.63,78,0,1.01
246,Great Bend,US,2023-03-02 01:27:34,38.3645,-98.7648,50.04,34,0,8.05
247,Price,US,2023-03-02 01:30:17,39.5994,-110.8107,29.46,86,100,0.0
248,Atikokan,CA,2023-03-02 01:30:17,48.7555,-91.6216,9.64,93,100,5.03
249,Lawrenceburg,US,2023-03-02 01:26:23,38.0373,-84.8966,73.98,40,75,16.11
250,Winnemucca,US,2023-03-02 01:28:52,40.973,-117.7357,32.05,51,0,19.57
251,Tarpon Springs,US,2023-03-02 01:30:18,28.1461,-82.7568,73.35,80,0,1.99
252,Zaragoza,ES,2023-03-02 01:25:41,41.6561,-0.8773,37.02,67,0,17.27
253,Cairo,EG,2023-03-02 01:27:48,30.0626,31.2497,68.41,37,0,0.0
254,Quesnel,CA,2023-03-02 01:30:18,52.9999,-122.5029,28.9,86,100,9.22
255,Monterey,US,2023-03-02 01:30:19,36.2505,-121.2516,47.17,13,42,14.23
256,Fairview,US,2023-03-02 01:30:19,40.8126,-73.999,42.21,86,100,10.0
257,Miramar,US,2023-03-02 01:30:19,25.9873,-80.2323,77.02,69,0,5.75
258,Mantua,IT,2023-03-02 01:30:20,45.1667,10.7833,47.35,91,100,3.0
259,Pajapan,MX,2023-03-02 01:30:20,18.25,-94.7,82.56,69,96,4.23
260,Wichita Falls,US,2023-03-02 01:29:32,33.9137,-98.4934,56.41,59,0,8.05
261,Steinbach,DE,2023-03-02 01:29:10,50.1667,8.5667,37.53,63,0,17.27
262,Atotonilco El Grande,MX,2023-03-02 01:30:21,20.2833,-98.6667,63.45,51,88,4.16
263,Texarkana,US,2023-03-02 01:30:21,33.4251,-94.0477,73.62,82,100,3.44
264,Pierre,US,2023-03-02 01:30:21,44.3683,-100.351,18.52,78,100,10.36
265,Mount Forest,CA,2023-03-02 01:30:22,43.9795,-80.7221,30.97,86,100,4.61
266,Acuitzio,MX,2023-03-02 01:30:22,20.345,-101.9771,65.8,26,100,5.84
267,Dawson Creek,CA,2023-03-02 01:30:20,55.7666,-120.2362,29.84,51,0,11.5
268,Martinsville,US,2023-03-02 01:30:20,36.6915,-79.8725,55.35,84,0,0.0
269,Elliot Lake,CA,2023-03-02 01:30:22,46.3834,-82.6331,28.31,97,100,4.5
270,Morgan City,US,2023-03-02 01:30:23,29.6994,-91.2068,77.0,91,8,11.48
271,Dzilam Gonzalez,MX,2023-03-02 01:30:23,21.2833,-88.9333,79.57,59,0,12.55
272,Lloydminster,CA,2023-03-02 01:29:58,53.2835,-110.0016,12.42,79,75,12.66
273,High Rock,BS,2023-03-02 01:30:23,26.6208,-78.2833,71.62,66,10,4.0
274,North Bay,CA,2023-03-02 01:30:24,46.3168,-79.4663,33.82,69,100,10.36
275,Peachland,CA,2023-03-02 01:30:24,49.7665,-119.7357,40.15,62,100,8.01
276,Show Low,US,2023-03-02 01:30:24,34.2542,-110.0298,36.09,81,100,18.41
277,Butte,US,2023-03-02 01:30:25,39.6499,-121.5677,53.62,28,0,5.75
278,Tofield,CA,2023-03-02 01:30:25,53.3668,-112.6686,15.37,95,100,8.81
279,Stillwater,US,2023-03-02 01:30:25,36.1156,-97.0584,55.56,38,0,6.91
280,Thibodaux,US,2023-03-02 01:28:22,29.7958,-90.8229,76.98,86,11,7.0
281,Cutler,US,2023-03-02 01:30:26,25.6151,-80.3106,75.99,72,0,6.91
282,Scottsbluff,US,2023-03-02 01:30:26,41.8666,-103.6672,34.92,62,100,9.22
283,Topolobampo,MX,2023-03-02 01:30:26,25.6,-109.05,66.11,55,100,9.22
284,Taft,IR,2023-03-02 01:30:27,31.7471,54.2088,46.35,40,0,4.61
285,Hutchinson,US,2023-03-02 01:25:37,38.0608,-97.9298,49.03,40,0,4.61
286,Twin Falls,US,2023-03-02 01:30:27,42.3505,-114.6445,28.92,69,100,12.66
287,Tuskegee,US,2023-03-02 01:30:27,32.424,-85.6916,74.25,100,88,3.0
288,San Angelo,US,2023-03-02 01:25:51,31.4638,-100.437,62.82,42,0,5.75
289,Platteville,US,2023-03-02 01:30:28,42.7342,-90.4785,37.96,80,75,23.02
290,Broken Arrow,US,2023-03-02 01:30:28,36.0526,-95.7908,57.65,40,0,8.05
291,Glenwood Springs,US,2023-03-02 01:30:29,39.5505,-107.3248,33.03,80,100,8.05
292,Pacifica,US,2023-03-02 01:30:29,37.6138,-122.4869,55.08,65,40,20.71
293,Baraboo,US,2023-03-02 01:31:30,43.4711,-89.7443,41.14,75,100,11.5
294,Eldorado,BR,2023-03-02 01:31:30,-23.7869,-54.2836,70.02,93,94,1.25
295,Cuencame,MX,2023-03-02 01:31:31,24.8711,-103.6964,71.76,21,100,17.72
296,Pineville,US,2023-03-02 01:28:05,31.3224,-92.4343,78.73,76,100,12.66
297,Estelle,US,2023-03-02 01:31:32,29.8458,-90.1067,78.01,81,75,12.66
298,Rivers,CA,2023-03-02 01:31:32,50.0308,-100.2403,2.35,100,32,3.33
299,Dickson,US,2023-03-02 01:31:33,36.077,-87.3878,70.45,93,100,8.05
300,Pemberton,CA,2023-03-02 01:31:33,50.3164,-122.8027,33.49,92,100,6.6
301,Mastic Beach,US,2023-03-02 01:31:34,40.7668,-72.8521,41.2,93,100,8.01
302,Ken Caryl,US,2023-03-02 01:31:34,39.5773,-105.1169,31.64,73,100,7.0
303,Thessalon,CA,2023-03-02 01:31:34,46.2501,-83.5666,35.89,91,100,8.03
304,Dickinson,US,2023-03-02 01:27:11,29.4608,-95.0513,77.13,88,100,10.36
305,Port Arthur,CN,2023-03-02 01:31:35,38.8,121.2667,39.42,53,0,9.91
306,Rupert,US,2023-03-02 01:28:31,42.6191,-113.6772,28.35,86,100,6.91
307,Kingston,JM,2023-03-02 01:27:41,17.997,-76.7936,79.75,73,20,4.61
308,Ferme-Neuve,CA,2023-03-02 01:31:36,46.7001,-75.4493,21.9,98,100,2.06
309,Shaunavon,CA,2023-03-02 01:30:40,49.6501,-108.4181,19.18,96,58,13.98
310,Edgewater,US,2023-03-02 01:31:36,28.9889,-80.9023,76.17,88,20,9.22
311,Palm Beach Gardens,US,2023-03-02 01:31:36,26.8234,-80.1386,76.98,77,20,8.05
312,Willmar,US,2023-03-02 01:31:37,45.1219,-95.0433,24.82,74,100,11.5
313,Valparaiso,CL,2023-03-02 01:27:29,-33.0393,-71.6273,68.0,59,0,6.91
314,Vega De Alatorre,MX,2023-03-02 01:31:37,20.0333,-96.6333,76.08,79,57,9.48
315,Darien,US,2023-03-02 01:31:37,41.752,-87.974,51.6,65,75,10.36
316,Burns Lake,CA,2023-03-02 01:30:19,54.2331,-125.7533,33.22,86,100,9.84
317,Rutland,US,2023-03-02 01:31:38,43.6167,-73.0162,35.58,84,100,12.66
318,Gravelbourg,CA,2023-03-02 01:31:38,49.8834,-106.5512,19.67,93,61,10.18
319,Babylon,US,2023-03-02 01:31:39,40.6957,-73.3257,41.32,92,100,9.22
320,Merced,US,2023-03-02 01:29:28,37.1666,-120.7516,52.03,55,32,20.49
321,Imperial,US,2023-03-02 01:30:30,33.0334,-115.4175,53.82,42,71,18.3
322,Elko,US,2023-03-02 01:31:39,41.0002,-115.5012,24.82,79,25,4.83
323,Batavia,US,2023-03-02 01:29:45,41.85,-88.3126,51.78,65,0,9.22
324,Gimli,CA,2023-03-02 01:31:40,50.6336,-96.9907,6.82,61,100,1.14
325,Grants,US,2023-03-02 01:31:40,35.1473,-107.8514,32.23,93,100,6.91
326,Panama City,PA,2023-03-02 01:31:40,8.9936,-79.5197,80.55,69,20,10.36
327,Ahuimanu,US,2023-03-02 01:31:41,21.4447,-157.8378,78.51,75,100,21.85
328,Lexington,US,2023-03-02 01:28:36,37.9887,-84.4777,73.4,46,75,16.11
329,Leona Vicario,MX,2023-03-02 01:31:41,20.9667,-87.1917,78.67,75,21,5.73
330,Rawlins,US,2023-03-02 01:31:42,41.7911,-107.2387,19.35,79,100,2.06
331,Sartell,US,2023-03-02 01:27:13,45.6216,-94.2069,24.75,79,100,13.0
332,Hollins,US,2023-03-02 01:31:42,37.3413,-79.9431,55.6,82,0,8.05
333,Port-Cartier,CA,2023-03-02 01:31:42,50.0334,-66.8654,19.08,100,61,4.85
334,Kewanee,US,2023-03-02 01:30:25,41.2456,-89.9248,49.8,62,41,9.42
335,Key Largo,US,2023-03-02 01:29:17,25.0865,-80.4473,75.97,56,0,10.96
336,Beatrice,US,2023-03-02 01:31:43,40.2681,-96.747,45.18,70,0,13.8
337,Capreol,CA,2023-03-02 01:27:55,46.706,-80.9225,30.67,80,100,10.36
338,Waverly,US,2023-03-02 01:29:12,42.7392,-84.6208,39.36,84,0,3.44
339,Virginia Beach,US,2023-03-02 01:27:42,36.8529,-75.978,55.04,89,100,5.75
340,Elizabeth City,US,2023-03-02 01:31:44,36.2946,-76.2511,62.62,86,100,0.0
341,Princeton,US,2023-03-02 01:30:20,25.5384,-80.4089,76.01,74,0,4.61
342,Woodward,US,2023-03-02 01:27:56,36.4337,-99.3904,47.97,38,0,6.91
343,Ruidoso,US,2023-03-02 01:32:44,33.3317,-105.673,48.56,19,5,14.97
344,Patterson,US,2023-03-02 01:32:44,37.4716,-121.1297,53.35,64,44,18.05
345,Port Hueneme,US,2023-03-02 01:32:45,34.1478,-119.1951,53.98,42,20,12.66
346,San Fernando,PH,2023-03-02 01:32:45,15.0286,120.6898,82.13,57,79,12.46
347,Cozumel,MX,2023-03-02 01:31:05,20.5083,-86.9458,79.07,74,0,4.0
348,Raymond,US,2023-03-02 01:28:50,43.9015,-70.4703,35.28,79,100,4.47
349,Chilchotla,MX,2023-03-02 01:32:46,19.2548,-97.1844,63.93,47,79,5.28
350,Muskogee,US,2023-03-02 01:32:46,35.5834,-95.3336,58.96,52,0,5.75
351,Jacksonville,US,2023-03-02 01:32:47,30.3322,-81.6556,77.04,73,0,8.05
352,Puerto Padre,CU,2023-03-02 01:32:47,21.195,-76.6028,73.45,71,0,9.28
353,Blackfoot,US,2023-03-02 01:32:17,43.1905,-112.345,28.06,97,80,4.81
354,Tooele,US,2023-03-02 01:31:48,40.5308,-112.2983,33.13,86,100,6.91
355,Port Maria,JM,2023-03-02 01:28:06,18.3685,-76.8895,80.56,85,2,7.65
356,Timmins,CA,2023-03-02 01:30:21,48.4669,-81.3331,24.62,63,100,6.91
357,Freeport,US,2023-03-02 01:32:48,40.6576,-73.5832,42.96,88,100,9.22
358,Pueblo,US,2023-03-02 01:32:48,38.2545,-104.6091,44.44,46,0,0.0
359,Bozeman,US,2023-03-02 01:32:49,45.6796,-111.0386,27.82,71,0,3.44
360,Nakusp,CA,2023-03-02 01:30:20,50.2499,-117.8023,34.14,80,100,2.3
361,Trinidad,BO,2023-03-02 01:32:49,-14.8333,-64.9,76.05,88,12,4.47
362,La Cruz,MX,2023-03-02 01:32:50,23.9167,-106.9,65.46,65,100,6.33
363,Arcata,US,2023-03-02 01:32:52,40.8665,-124.0828,47.19,74,0,11.5
364,West Bay,KY,2023-03-02 01:32:52,19.3667,-81.4167,79.07,74,20,8.05
365,Piedras Negras,MX,2023-03-02 01:32:08,28.7,-100.5167,86.58,29,40,8.05
366,Moroleon,MX,2023-03-02 01:32:52,20.1333,-101.2,75.49,40,100,5.1
